park_name,state_territory,latitude,longitude,annual_visitors,visitor_year,area_ha,source_note,visitor_source,area_source
Blue Mountains National Park,NSW,-33.72,150.31,7800000,2024-25,267954,NSW top 10 visitation list; area from park listing,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://en.wikipedia.org/wiki/Blue_Mountains_National_Park
Royal National Park,NSW,-34.13,151.05,4900000,2024-25,15087,NSW top 10 visitation list; area from NSW planning considerations,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://www.environment.nsw.gov.au/publications/royal-national-park-heathcote-national-park-and-garawarra-state-conservation-area-planning-considerations
Ku-ring-gai Chase National Park,NSW,-33.62,151.2,4300000,2024-25,14882,NSW top 10 visitation list; area from national heritage listing,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://www.dcceew.gov.au/sites/default/files/documents/ku-ring-gai-chase.pdf
Lane Cove National Park,NSW,-33.78,151.15,2400000,2024-25,670,NSW top 10 visitation list; area from NSW plan of management,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://www.environment.nsw.gov.au/publications/lane-cove-national-park-plan-management
Kosciuszko National Park,NSW,-36.45,148.26,2400000,2024-25,690000,NSW top 10 visitation list; area from Australian Alps national parks profile,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://theaustralianalpsnationalparks.org/the-alps-partnership/the-parks/kosciuszko-national-park/
Sydney Harbour National Park,NSW,-33.84,151.25,2200000,2024-25,392,NSW top 10 visitation list; area from park listing,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://en.wikipedia.org/wiki/Sydney_Harbour_National_Park
Brisbane Water National Park,NSW,-33.45,151.25,2100000,2024-25,11506,NSW top 10 visitation list; area from park listing,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://en.wikipedia.org/wiki/Brisbane_Water_National_Park
Morton National Park,NSW,-34.87,150.35,1900000,2024-25,199745,NSW top 10 visitation list; area from park listing,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://en.wikipedia.org/wiki/Morton_National_Park
Bouddi National Park,NSW,-33.53,151.39,1600000,2024-25,1532,NSW top 10 visitation list; area from park listing,https://www.nsw.gov.au/ministerial-releases/record-visits-to-nsw-national-parks,https://en.wikipedia.org/wiki/Bouddi_National_Park
Uluṟu-Kata Tjuṯa National Park,NT,-25.34,131.04,245238,2023-24,132600,"Parks Australia visitor number; area converted from about 1,300 sq km",https://parksaustralia.gov.au/news/uluru-kata-tjuta-national-park-wins-prestigious-award-major-tourist-attraction/,https://www.ayersrockresort.com.au/our-story/exploring-uluru-and-kata-tjuta-national-park
Kakadu National Park,NT,-13.09,132.39,208056,2022,1980400,Parks Australia visitor number; area from park listing,https://kakadu.gov.au/news/kakadu-visitor-boom/,https://en.wikipedia.org/wiki/Kakadu_National_Park
Wilsons Promontory National Park,VIC,-39.03,146.36,400000,not specified by source,50000,"Parks Victoria engagement page says over 400,000 visitors each year; area described as more than 50,000 ha protected land",https://engage.vic.gov.au/project/wilsons-prom/survey/4110,https://www.parks.vic.gov.au/places-to-see/parks/wilsons-promontory-national-park
Grampians (Gariwerd) National Park,VIC,-37.25,142.5,1500000,not specified by source,167000,"Visitor days estimate, not strict unique visitor count; area from park listing/common park profile",https://friendsofgrampiansgariwerd.org.au/2013/04/founding-of-the-grampians-national-park/,https://en.wikipedia.org/wiki/Grampians_National_Park
Daintree National Park,QLD,-16.17,145.42,436000,2000 estimate,120000,"Daintree visitor estimate combines 306,000 day visitors and 130,000 overnight visitors; old but real published estimate",https://fido.org.au/DaintreeFraserStudyExecSumm.html,https://www.mossmangorge.com.au/environment/daintree-rainforest
